"Hs_symbol","Brain_2_Hippocampus","dHs_Avg_TPM","Heart","dHs_Avg__TPM","FoldChange"
"FKBP10",35.35,35.35,9.57664,9.57664,3.43681925450805
"FKBP11",7.44757,7.44757,7.07178,7.07178,1.04655602605621
"FKBP14",2.94583,2.94583,9.60194,9.60194,0.372179997245787
"FKBP15",24.29276,24.29276,19.46955,19.46955,1.2356285311597
"FKBP1A",135.09344,135.09344,265.67898,265.67898,0.510326835658363
"FKBP1AP2",0,0,0,0,1
"FKBP1AP3",0,0,0,0,1
"FKBP1B",34.78988,34.78988,3.2639,3.2639,8.39369591219306
"FKBP1C",0.51863,0.51863,0.06325,0.06325,1.42829061838702
"FKBP2",152.31205,152.31205,13.15681,13.15681,10.8295618857638
"FKBP3",70.03616,70.03616,342.20353,342.20353,0.206979689282333
"FKBP4",57.38152,57.38152,68.18769,68.18769,0.843813689978665
"FKBP4P1",0,0,0,0,1
"FKBP5",13.21476,13.21476,172.10118,172.10118,0.0821182154853017
"FKBP6",0.91279,0.91279,0,0,1.91279
"FKBP7",4.31502,4.31502,23.72021,23.72021,0.215007073159977
"FKBP8",519.21356,519.21356,2.59341,2.59341,144.768773950092
"FKBP9",19.95699,19.95699,84.06442,84.06442,0.24636610700455
"FKBP9L",1.92931,1.92931,0.20241,0.20241,2.43619896707446
"FKBPL",5.18633,5.18633,1.40424,1.40424,2.57309170465511
"FKRP",11.40992,11.40992,5.02236,5.02236,2.06064067906933
"FKTN",4.75068,4.75068,9.57664,9.57664,0.543715206341522
"FLAD1",28.33809,28.33809,12.47367,12.47367,2.17743866370484
"FLCN",49.29085,49.29085,18.25507,18.25507,2.61182379497971
"FLG",1.14099,1.14099,0.0506,0.0506,2.03787359604036
"FLG2",2.05379,2.05379,0,0,3.05379
"FLI1",12.67538,12.67538,14.71285,14.71285,0.870330971147819
"FLII",199.98476,199.98476,157.19856,157.19856,1.27045884614879
"FLJ37644",18.98196,18.98196,35.09326,35.09326,0.553620260403189
"FLNA",198.4911,198.4911,22.68284,22.68284,8.42344499223911
"FLNB",43.87633,43.87633,18.64725,18.64725,2.28410235529145
"FLNC",12.73762,12.73762,99.73873,99.73873,0.136368802743493
"FLOT1",241.10196,241.10196,252.10469,252.10469,0.956528936702042
"FLOT2",45.76415,45.76415,24.65637,24.65637,1.8227110850054
"FLRT1",9.45986,9.45986,0.08856,0.08856,9.6088961563901
"FLRT2",5.78794,5.78794,2.66931,2.66931,1.84992273751741
"FLRT3",1.0995,1.0995,0.15181,0.15181,1.82278327154652
"FLT1",9.00346,9.00346,33.00588,33.00588,0.294168537911679
"FLT3",0.14522,0.14522,0.51868,0.51868,0.754089077356652
"FLT3LG",7.71725,7.71725,0.56928,0.56928,5.55493602161501
"FLT4",1.74261,1.74261,1.02471,1.02471,1.35456929634367
"FLVCR1",4.75068,4.75068,2.80847,2.80847,1.50997119578203
"FLVCR1-AS1",8.44334,8.44334,1.6193,1.6193,3.60529149009277
"FLVCR2",2.73838,2.73838,5.08561,5.08561,0.614298320135533
"FLYWCH1",83.06421,83.06421,5.69285,5.69285,12.560300918144
"FLYWCH1P1",0,0,0,0,1
"FLYWCH2",53.7096,53.7096,0.94881,0.94881,28.0733370621046
"FMN1",7.67576,7.67576,0.68314,0.68314,5.15450883467804
"FMN2",55.59742,55.59742,0,0,56.59742
"FMNL1",36.34578,36.34578,3.20065,3.20065,8.89047647387904
"FMNL2",116.89981,116.89981,11.28449,11.28449,9.59745256009814
"FMNL3",20.76605,20.76605,8.84289,8.84289,2.2113474802624
"FMO1",0.76758,0.76758,1.23978,1.23978,0.789175722615614
"FMO10P",0,0,0,0,1
"FMO11P",0,0,0,0,1
"FMO2",0.91279,0.91279,77.67577,77.67577,0.0243123136894625
"FMO3",0.60161,0.60161,4.89585,4.89585,0.271650398161419
"FMO4",4.12832,4.12832,18.57134,18.57134,0.262032134743967
"FMO5",2.46869,2.46869,2.74522,2.74522,0.926164551081111
"FMO6P",0,0,0.45543,0.45543,0.68708216815649
"FMO7P",0,0,0,0,1
"FMO8P",0,0,0,0,1
"FMO9P",0,0,0,0,1
"FMOD",4.70918,4.70918,11.3604,11.3604,0.461892819002621
"FMR1",25.74493,25.74493,33.84083,33.84083,0.767631827370358
"FMR1NB",0,0,0,0,1
"FN1",147.18796,147.18796,120.05588,120.05588,1.22412855947187
"FN3K",89.49526,89.49526,56.83994,56.83994,1.56458080696488
"FN3KRP",56.51022,56.51022,19.06472,19.06472,2.8662358607546
"FNBP1",132.39655,132.39655,18.64725,18.64725,6.78957869421929
"FNBP1L",8.04918,8.04918,42.56987,42.56987,0.207693527660284
"FNBP4",49.39458,49.39458,71.46424,71.46424,0.695440675290322
"FNDC1",0.24894,0.24894,0.797,0.797,0.695013912075682
"FNDC3A",10.37265,10.37265,22.63224,22.63224,0.481234533840212
"FNDC3B",25.26778,25.26778,30.47572,30.47572,0.834541036710201
"FNDC3CP",0,0,0,0,1
"FNDC4",48.44029,48.44029,1.72051,1.72051,18.1731697365567
"FNDC5",33.71112,33.71112,52.10855,52.10855,0.653588169889782
"FNDC7",0.14522,0.14522,0,0,1.14522
"FNDC8",0,0,0,0,1
"FNDC9",1.92931,1.92931,0.03795,0.03795,2.82220723541596
"FNIP1",15.14407,15.14407,19.73521,19.73521,0.77858242091592
"FNIP2",11.86632,11.86632,31.19682,31.19682,0.399614620325858
"FNTA",71.23939,71.23939,123.04146,123.04146,0.582381003899825
"FNTAL1",0,0,0,0,1
"FNTAP2",0,0,0,0,1
"FNTB",17.75798,17.75798,7.61577,7.61577,2.17716814631774
"FOCAD",5.78794,5.78794,15.37069,15.37069,0.414639822756402
"FOLH1",103.2494,103.2494,0.40482,0.40482,74.2083683318859
"FOLH1B",20.39264,20.39264,0,0,21.39264
"FOLR1",2.17826,2.17826,0,0,3.17826
"FOLR2",11.78333,11.78333,4.81995,4.81995,2.19646732360244
"FOLR3",1.43143,1.43143,0,0,2.43143
"FOLR4",0,0,0,0,1
"FOPNL",21.2017,21.2017,48.27537,48.27537,0.450563841529754
"FOS",419.40788,419.40788,2.92233,2.92233,107.183199781762
"FOSB",9.25241,9.25241,0.61989,0.61989,6.32907790035126
"FOSL1",1.99155,1.99155,0.20241,0.20241,2.48796167696543
"FOSL1P1",0,0,0,0,1
"FOSL2",17.82022,17.82022,15.71227,15.71227,1.12613187795554
"FOXA1",0.31118,0.31118,0.0253,0.0253,1.27882570954842
"FOXA2",0,0,0,0,1
"FOXA3",0,0,0,0,1
"FOXB1",0,0,0,0,1
"FOXB2",0,0,0,0,1
"FOXC1",3.46447,3.46447,7.67902,7.67902,0.514397938937806
"FOXC2",0.47714,0.47714,0,0,1.47714
"FOXD1",1.20323,1.20323,0,0,2.20323
"FOXD2",0.14522,0.14522,0.11386,0.11386,1.02815434614763
"FOXD3",0.12447,0.12447,0.17711,0.17711,0.955280305154149
"FOXD4",0.35267,0.35267,0.0759,0.0759,1.25724509712799
"FOXD4L1",0.12447,0.12447,0.03795,0.03795,1.08335661640734
"FOXD4L2",0,0,0,0,1
"FOXD4L3",0,0,0,0,1
"FOXD4L4",0,0,0,0,1
"FOXD4L5",0,0,0,0,1
"FOXD4L6",0,0,0,0,1
"FOXE1",0,0,0,0,1
"FOXE3",0,0,0,0,1
"FOXF1",5.9539,5.9539,0.06325,0.06325,6.54023042558194
"FOXF2",3.21552,3.21552,0.16446,0.16446,3.6201501124985
"FOXG1",15.2478,15.2478,0,0,16.2478
"FOXH1",42.34117,42.34117,2.04943,2.04943,14.2128758489291
"FOXI1",0.12447,0.12447,0,0,1.12447
"FOXI2",0.14522,0.14522,0.0253,0.0253,1.11696088949576
"FOXI3",0,0,0,0,1
"FOXJ1",3.31925,3.31925,0,0,4.31925
"FOXJ2",5.7257,5.7257,22.48043,22.48043,0.2864385362619
"FOXJ3",12.32271,12.32271,35.14386,35.14386,0.368602302023082
"FOXK1",14.35575,14.35575,4.50368,4.50368,2.79008772312344
"FOXK2",21.18096,21.18096,12.34716,12.34716,1.66184866293653
"FOXL1",0.16596,0.16596,0.89821,0.89821,0.614241838363511
"FOXL2",0.33192,0.33192,0,0,1.33192
"FOXM1",3.09105,3.09105,2.27714,2.27714,1.24835985035732
"FOXN1",0.24894,0.24894,0,0,1.24894
"FOXN2",16.28507,16.28507,9.00735,9.00735,1.72723748045187
"FOXN3",94.32891,94.32891,56.67548,56.67548,1.65284987658534
"FOXN3-AS1",0.78832,0.78832,3.27655,3.27655,0.41816885105985
"FOXN3P1",0,0,0,0,1
"FOXN4",0.2282,0.2282,0,0,1.2282
"FOXO1",4.89589,4.89589,15.90203,15.90203,0.348827330208265
"FOXO1B",0,0,0,0,1
"FOXO3",10.10296,10.10296,24.68167,24.68167,0.432330140524351
"FOXO3B",0.39416,0.39416,0,0,1.39416
"FOXO4",150.71466,150.71466,17.26831,17.26831,8.30479995139124
"FOXO6",7.44757,7.44757,0.15181,0.15181,7.33416969812729
"FOXP1",38.60702,38.60702,14.47249,14.47249,2.55983490698653
"FOXP2",3.00807,3.00807,2.53016,2.53016,1.13537913295715
"FOXP3",1.43143,1.43143,0,0,2.43143
"FOXP4",19.56283,19.56283,1.44219,1.44219,8.4198321997879
"FOXQ1",3.7549,3.7549,0.03795,0.03795,4.58104918348668
"FOXR1",0,0,0,0,1
"FOXR2",0,0,0,0,1
"FOXRED1",43.7726,43.7726,31.42453,31.42453,1.38082494950582
"FOXRED2",18.00693,18.00693,4.16211,4.16211,3.68200793861425
"FOXS1",1.45217,1.45217,0.0759,0.0759,2.27918022121015
"FPGS",39.1049,39.1049,8.9188,8.9188,4.0433217727951
"FPGT",3.50596,3.50596,14.82671,14.82671,0.284706044402153
"FPGT-TNNI3K",7.86247,7.86247,152.02439,152.02439,0.0579154081254629
"FPR1",9.75029,9.75029,1.15122,1.15122,4.99729920696163
"FPR2",0.2282,0.2282,0.16446,0.16446,1.05473781838792
"FPR3",0.10373,0.10373,2.20124,2.20124,0.344782021966488
"FRA10AC1",59.41456,59.41456,79.20652,79.20652,0.753237517348964
"FRAS1",1.07876,1.07876,1.30303,1.30303,0.902619592449946
"FRAT1",2.46869,2.46869,2.04943,2.04943,1.1374879895587
"FRAT2",3.56819,3.56819,5.6549,5.6549,0.686440066717757
"FREM1",2.53093,2.53093,4.31392,4.31392,0.664468038660725
"FREM2",0.26969,0.26969,0.01265,0.01265,1.25382906236113
"FREM3",0,0,0.35422,0.35422,0.738432455583288
"FRG1",96.73537,96.73537,87.03735,87.03735,1.11015801815934
"FRG1B",200.31669,200.31669,30.29861,30.29861,6.43212877504784
"FRG2",0,0,0,0,1
"FRG2B",0,0,0,0,1
"FRG2C",0,0,0,0,1
"FRK",0.6846,0.6846,6.5531,6.5531,0.223034250837405
"FRMD1",0.10373,0.10373,0,0,1.10373
"FRMD3",4.14906,4.14906,134.92054,134.92054,0.0378828689173836
"FRMD4A",20.20593,20.20593,14.71285,14.71285,1.34959157632129
"FRMD4B",123.43458,123.43458,8.81759,8.81759,12.6746564075298
"FRMD5",18.11065,18.11065,21.51897,21.51897,0.848646718744241
"FRMD6",2.44795,2.44795,7.23624,7.23624,0.418631560032248
"FRMD7",0,0,0.48073,0.48073,0.675342567517373
"FRMD8",21.6581,21.6581,1.6193,1.6193,8.65044095750773
"FRMD8P1",0,0,0,0,1
"FRMPD1",12.23973,12.23973,0.30362,0.30362,10.1561267854129
"FRMPD2",3.27776,3.27776,0.22771,0.22771,3.48434076451279
"FRMPD2P1",0,0,0,0,1
"FRMPD3",2.86285,2.86285,0.01265,0.01265,3.81459536858737
"FRMPD4",2.6554,2.6554,2.21389,2.21389,1.13737557912685
"FRMPDP2",0,0,0,0,1
"FRRS1",0.10373,0.10373,4.73139,4.73139,0.192576320927384
"FRRS1L",3.02881,3.02881,0.29097,0.29097,3.12076190771281
"FRS2",26.59548,26.59548,7.98264,7.98264,3.07209016502943
"FRS3",26.0976,26.0976,0.98676,0.98676,13.63909078097
"FRY",46.92589,46.92589,85.86083,85.86083,0.551754916456589
"FRYL",67.56747,67.56747,36.77581,36.77581,1.81511581088533
"FRZB",3.7549,3.7549,5.74345,5.74345,0.70511385121859
"FSBP",0.33192,0.33192,1.53074,1.53074,0.526296656313963
"FSCB",0,0,0,0,1
"FSCN1",261.34938,261.34938,0.36687,0.36687,191.934404881225
"FSCN2",0.16596,0.16596,0,0,1.16596
"FSCN3",0,0,0.15181,0.15181,0.868198748057405
"FSD1",37.05112,37.05112,0,0,38.05112
"FSD1L",6.6385,6.6385,7.2742,7.2742,0.923170820139711
"FSD2",1.43143,1.43143,68.32685,68.32685,0.0350719814905769
"FSHB",0,0,0,0,1
"FSHR",0,0,0,0,1
"FSIP1",0.89205,0.89205,0.53133,0.53133,1.23555993809303
"FSIP2",3.56819,3.56819,8.31156,8.31156,0.490593412918995
"FST",0.31118,0.31118,2.70727,2.70727,0.353678043411999
"FSTL1",13.5052,13.5052,190.84963,190.84963,0.0756071304385628
"FSTL3",13.23551,13.23551,23.79611,23.79611,0.574102550763003
"FSTL4",6.07838,6.07838,0.0506,0.0506,6.73746430611079
"FSTL5",5.80869,5.80869,0,0,6.80869
"FTCD",15.04035,15.04035,0.30362,0.30362,12.3044675595649
"FTH1",6445.83674,6445.83674,5368.53454,5368.53454,1.20063232519964
"FTH1P1",0,0,0,0,1
"FTH1P10",2.01229,2.01229,2.01147,2.01147,1.00027229226922
"FTH1P11",2.01229,2.01229,1.10062,1.10062,1.43400043796593
"FTH1P12",3.36074,3.36074,0.21506,0.21506,3.58890918966965
"FTH1P14",0,0,0,0,1
"FTH1P15",2.84211,2.84211,0,0,3.84211
"FTH1P16",8.48483,8.48483,1.08797,1.08797,4.54260837080993
"FTH1P18",0,0,0,0,1
"FTH1P19",1.43143,1.43143,0,0,2.43143
"FTH1P2",4.56397,4.56397,0.70844,0.70844,3.25675470019433
"FTH1P20",8.94123,8.94123,0,0,9.94123
"FTH1P21",0,0,0,0,1
"FTH1P22",0,0,0,0,1
"FTH1P23",5.93316,5.93316,1.08797,1.08797,3.3205266359191
"FTH1P24",0,0,0,0,1
"FTH1P25",0,0,0,0,1
"FTH1P26",0,0,0,0,1
"FTH1P27",0,0,0,0,1
"FTH1P3",1.22397,1.22397,0.797,0.797,1.23760155815248
"FTH1P4",0,0,0,0,1
"FTH1P5",1.3277,1.3277,0.21506,0.21506,1.91570786627821
"FTH1P6",0,0,0,0,1
"FTH1P7",4.06608,4.06608,0.43013,0.43013,3.542391251145
"FTH1P8",3.02881,3.02881,0.48073,0.48073,2.72082688943967
"FTH1P9",0,0,0,0,1
"FTHL17",0,0,0,0,1
"FTL",2782.75481,2782.75481,378.19499,378.19499,7.3412225462156
"FTLP1",0,0,0,0,1
"FTLP10",0,0,0,0,1
"FTLP12",0,0,0,0,1
"FTLP13",0,0,0,0,1
"FTLP14",0,0,0,0,1
"FTLP15",0,0,0,0,1
"FTLP16",0,0,0,0,1
"FTLP17",0,0,0,0,1
"FTLP18",0,0,0,0,1
"FTLP19",0,0,0,0,1
"FTLP2",0.74683,0.74683,0,0,1.74683
"FTLP3",27.8402,27.8402,0.22771,0.22771,23.4910524472392
"FTLP4",0,0,0,0,1
"FTLP5",0,0,0,0,1
"FTLP6",0,0,0,0,1
"FTLP8",0,0,0,0,1
"FTLP9",0,0,0,0,1
"FTMT",0,0,0,0,1
"FTO",162.60172,162.60172,66.31538,66.31538,2.43037653505039
"FTOP1",0,0,0.72109,0.72109,0.581027139777699
"FTSJ1",25.14331,25.14331,18.95086,18.95086,1.31038511623058
"FTSJ2",10.22744,10.22744,27.85701,27.85701,0.389071494240048
"FTSJ3",22.94431,22.94431,30.0962,30.0962,0.770007589351754
"FTSJD1",3.60968,3.60968,12.99235,12.99235,0.329442874141942
"FTSJD2",28.25511,28.25511,38.47101,38.47101,0.741179665785091
"FTX",1.70112,1.70112,5.12356,5.12356,0.441102887862616
"FUBP1",111.48528,111.48528,111.02322,111.02322,1.00412468057962
"FUBP3",46.44874,46.44874,34.9541,34.9541,1.31970317710637
"FUCA1",5.26931,5.26931,26.98411,26.98411,0.224031066201498
"FUCA1P1",0,0,0,0,1
"FUCA2",20.5586,20.5586,65.69549,65.69549,0.323239247511338
"FUK",14.41799,14.41799,3.32715,3.32715,3.56308193614735
"FUNDC1",21.76183,21.76183,83.52043,83.52043,0.269305657815513
"FUNDC2",52.00849,52.00849,743.15727,743.15727,0.0712329129029405
"FUNDC2P2",0,0,0,0,1
"FUNDC2P3",0,0,0,0,1
"FUNDC2P4",0,0,0,0,1
"FUOM",10.43489,10.43489,0.41748,0.41748,8.06705561983238
"FURIN",20.30966,20.30966,3.46631,3.46631,4.77120038689657
"FUS",289.74971,289.74971,329.4389,329.4389,0.879889474271946
"FUT1",1.30695,1.30695,1.83436,1.83436,0.813922719767425
"FUT10",7.61353,7.61353,2.08738,2.08738,2.78991572142075
"FUT11",23.37996,23.37996,33.13239,33.13239,0.714276380880448
"FUT2",1.90857,1.90857,1.42954,1.42954,1.1971690114178
"FUT3",0.12447,0.12447,0,0,1.12447
"FUT4",1.7841,1.7841,1.15122,1.15122,1.29419585165627
"FUT5",0,0,0,0,1
"FUT6",0.26969,0.26969,0,0,1.26969
"FUT7",0.39416,0.39416,0,0,1.39416
"FUT8",269.689,269.689,11.37305,11.37305,21.8773059189125
"FUT9",1.20323,1.20323,0,0,2.20323
"FUZ",48.33657,48.33657,8.45072,8.45072,5.22040331318672
"FXC1",17.46755,17.46755,19.39364,19.39364,0.905554378718071
"FXN",14.70842,14.70842,64.21535,64.21535,0.24086997923035
"FXR1",54.53941,54.53941,253.73664,253.73664,0.218026782484059
"FXR2",52.92128,52.92128,88.55544,88.55544,0.602099436952127
"FXYD1",112.39808,112.39808,69.02264,69.02264,1.61944879541817
"FXYD2",0.35267,0.35267,0,0,1.35267
"FXYD3",9.56359,9.56359,0.7717,0.7717,5.96240334142349
"FXYD4",10.70458,10.70458,0,0,11.70458
"FXYD5",32.57013,32.57013,13.802,13.802,2.26794554789893
"FXYD6",522.86473,522.86473,45.65666,45.65666,11.2280804069558
"FXYD6-FXYD2",0.82981,0.82981,0.16446,0.16446,1.57138072583
"FXYD6P2",0,0,0.70844,0.70844,0.585329306267706
"FXYD6P3",0,0,0,0,1
"FXYD7",215.9794,215.9794,0.35422,0.35422,160.224631152988
"FYB",2.13677,2.13677,1.87232,1.87232,1.09206843248663
"FYCO1",5.64272,5.64272,170.74754,170.74754,0.0386772352023208
"FYN",271.16191,271.16191,48.16151,48.16151,5.53607710584968
"FYTTD1",15.22706,15.22706,90.3645,90.3645,0.177607933059339
"FYTTD1P1",0,0,0,0,1
"FZD1",2.57242,2.57242,17.92615,17.92615,0.18875576913424
"FZD10",0.66385,0.66385,0.0506,0.0506,1.58371406815153
"FZD2",0.39416,0.39416,0,0,1.39416
"FZD3",4.06608,4.06608,1.70785,1.70785,1.8708864966671
"FZD4",2.38571,2.38571,28.26184,28.26184,0.115703933860618
"FZD5",1.76335,1.76335,1.6446,1.6446,1.04490282084247
"FZD6",1.86708,1.86708,12.75198,12.75198,0.208484887267143
"FZD7",2.94583,2.94583,14.5737,14.5737,0.253364967862486
"FZD8",2.11602,2.11602,1.65725,1.65725,1.17264841471446
"FZD9",4.16981,4.16981,0,0,5.16981
"FZR1",56.03308,56.03308,0.64519,0.64519,34.6665613090281
"G0S2",15.04035,15.04035,56.76404,56.76404,0.277687467843316
"G2E3",12.01153,12.01153,9.09591,9.09591,1.28879219406671
"G3BP1",19.16866,19.16866,57.29537,57.29537,0.345973616772653
"G3BP2",100.42803,100.42803,68.46601,68.46601,1.46011020353695
"G6PC",0,0,0,0,1
"G6PC2",0,0,0.06325,0.06325,0.940512579355749
"G6PC3",79.89018,79.89018,10.67726,10.67726,6.92715414403721
"G6PD",31.55361,31.55361,0.98676,0.98676,16.3852755239687
"GAA",59.60127,59.60127,1.41689,1.41689,25.074070396253
"GAB1",45.18328,45.18328,59.45865,59.45865,0.76388209131365
"GAB2",226.3728,226.3728,12.70138,12.70138,16.5948831431578
"GAB3",8.13216,8.13216,42.36745,42.36745,0.210576365453814
"GAB4",0.10373,0.10373,0,0,1.10373
"GABARAP",701.3781,701.3781,781.856,781.856,0.897199612700165
"GABARAPL1",177.57983,177.57983,642.6342,642.6342,0.277455470824888
"GABARAPL2",242.38817,242.38817,407.93697,407.93697,0.595172820887287
"GABARAPL3",0,0,0.0506,0.0506,0.951837045497811
"GABBR1",196.68626,196.68626,62.97557,62.97557,3.09002733387135
"GABBR2",26.47101,26.47101,0.72109,0.72109,15.9614023671046
"GABPA",5.22782,5.22782,18.95086,18.95086,0.312157972137542
"GABPB1",24.89437,24.89437,22.41718,22.41718,1.10578515431833
"GABPB2",10.33116,10.33116,14.53574,14.53574,0.729360815770604
"GABRA1",15.18557,15.18557,0,0,16.18557
"GABRA2",14.66693,14.66693,0.03795,0.03795,15.0941085794113
"GABRA3",24.79064,24.79064,0,0,25.79064
"GABRA4",1.38994,1.38994,35.67519,35.67519,0.0651650339098448
"GABRA5",47.15408,47.15408,0,0,48.15408
"GABRA6",0.2282,0.2282,0,0,1.2282
"GABRB1",20.1022,20.1022,4.51633,4.51633,3.82540565919733
"GABRB2",16.51326,16.51326,0.06325,0.06325,16.4714413355279
"GABRB3",24.3135,24.3135,2.54281,2.54281,7.14503459118609
"GABRD",15.9324,15.9324,0.0506,0.0506,16.1168855891871
"GABRE",8.75452,8.75452,59.14238,59.14238,0.16219045538271
"GABRG1",3.7549,3.7549,0,0,4.7549
"GABRG2",11.51365,11.51365,0,0,12.51365
"GABRG3",2.03304,2.03304,0,0,3.03304
"GABRP",9.19017,9.19017,0.39217,0.39217,7.31963050489524
"GABRQ",5.66347,5.66347,0,0,6.66347
"GABRR1",0,0,0,0,1
"GABRR2",0,0,0.54398,0.54398,0.647676783378023
"GABRR3",0,0,0,0,1
"GAD1",20.74531,20.74531,0,0,21.74531
"GAD2",8.65079,8.65079,0,0,9.65079
"GADD45A",29.56206,29.56206,90.98439,90.98439,0.332252678959984
"GADD45B",157.53987,157.53987,12.10679,12.10679,12.0960105411012
"GADD45G",28.62852,28.62852,0.45543,0.45543,20.3572277608679
"GADD45GIP1",83.74881,83.74881,3.3145,3.3145,19.6427882721057
"GADL1",0.10373,0.10373,0.73375,0.73375,0.636614275414564
"GAGE1",0,0,0,0,1
"GAGE10",0.70534,0.70534,0,0,1.70534
"GAGE12B",0,0,0,0,1
"GAGE12C",0,0,0,0,1
"GAGE12D",0,0,0,0,1
"GAGE12E",0,0,0,0,1
"GAGE12F",0,0,0,0,1
"GAGE12G",0,0,0,0,1
"GAGE12H",0,0,0,0,1
"GAGE12I",0,0,0,0,1
"GAGE12J",0,0,0,0,1
"GAGE13",0,0,0,0,1
"GAGE2A",0,0,0,0,1
"GAGE2B",0,0,0,0,1
"GAGE2C",0,0,0,0,1
"GAGE2D",0,0,0,0,1
"GAGE2E",0,0,0,0,1
"GAGE4",0,0,0,0,1
"GAK",52.17445,52.17445,9.29832,9.29832,5.1634101484514
"GAL",5.78794,5.78794,0,0,6.78794
"GAL3ST1",88.4165,88.4165,0,0,89.4165
"GAL3ST2",0.80907,0.80907,0,0,1.80907
"GAL3ST3",6.11987,6.11987,0.16446,0.16446,6.11431049585215
"GAL3ST4",9.58433,9.58433,0.91086,0.91086,5.53904001339711
"GALC",31.01423,31.01423,25.60517,25.60517,1.20330860505684
"GALE",26.94815,26.94815,2.22654,2.22654,8.66195677103027
"GALK1",23.83636,23.83636,0,0,24.83636
"GALK2",34.7069,34.7069,54.5375,54.5375,0.642933153274814
"GALM",3.5267,3.5267,14.6749,14.6749,0.288786531333533
"GALNS",19.31388,19.31388,8.23566,8.23566,2.19950496228748
"GALNT1",16.22283,16.22283,39.95116,39.95116,0.42057001559907
"GALNT10",26.71996,26.71996,15.91468,15.91468,1.63881078447833
"GALNT11",74.64162,74.64162,34.00529,34.00529,2.16086254391836
"GALNT12",1.76335,1.76335,0.60724,0.60724,1.719313854807
"GALNT13",78.39652,78.39652,0.01265,0.01265,78.4047005381919
"GALNT14",14.23128,14.23128,0.26567,0.26567,12.0341637235614
"GALNT2",30.78604,30.78604,11.63872,11.63872,2.51497303524408
"GALNT3",2.73838,2.73838,0.8223,0.8223,2.05146243757888
"GALNT4",0.24894,0.24894,2.13798,2.13798,0.398007635485248
"GALNT5",0.04149,0.04149,0.22771,0.22771,0.848319228482296
"GALNT6",11.36843,11.36843,0.22771,0.22771,10.074390531966
"GALNT7",10.1652,10.1652,8.04589,8.04589,1.23428429927846
"GALNT8",30.18442,30.18442,0.40482,0.40482,22.1981606184422
"GALNT9",50.47333,50.47333,0,0,51.47333
"GALNTL1",27.73648,27.73648,24.85878,24.85878,1.11128521917894
"GALNTL2",38.37882,38.37882,9.98146,9.98146,3.58593666051691
"GALNTL4",32.7361,32.7361,5.7308,5.7308,5.01219765852499
"GALNTL5",3.19478,3.19478,0,0,4.19478
"GALNTL6",3.50596,3.50596,0.0253,0.0253,4.39477226177704
"GALP",0,0,0,0,1
"GALR1",1.0995,1.0995,0,0,2.0995
"GALR2",0.20745,0.20745,0,0,1.20745
"GALR3",0.2282,0.2282,0,0,1.2282
"GALT",39.70652,39.70652,37.87643,37.87643,1.04707453848
"GAMT",117.25248,117.25248,18.20447,18.20447,6.15754977877546
"GAMTP2",0,0,0,0,1
"GAN",0.35267,0.35267,1.17652,1.17652,0.621482917685112
"GANAB",95.15873,95.15873,92.91996,92.91996,1.02383699907879
"GANC",14.50097,14.50097,13.99176,13.99176,1.03396599198493
"GAP43",544.77178,544.77178,0.48073,0.48073,368.582915183727
"GAPDH",2601.0674,2601.0674,2055.24531,2055.24531,1.26544599875586
"GAPDHP1",1.16174,1.16174,0,0,2.16174
"GAPDHP14",0,0,0.21506,0.21506,0.823004625285994
"GAPDHP15",0,0,0,0,1
"GAPDHP16",0,0,0,0,1
"GAPDHP17",0,0,0,0,1
"GAPDHP19",0,0,0,0,1
"GAPDHP2",0,0,0.20241,0.20241,0.831663076654386
"GAPDHP20",0,0,0,0,1
"GAPDHP21",0,0,0,0,1
"GAPDHP22",0,0,0.34157,0.34157,0.745395320408178
"GAPDHP23",0,0,0,0,1
"GAPDHP24",0,0,0,0,1
"GAPDHP25",0,0,0,0,1
"GAPDHP26",0,0,0,0,1
"GAPDHP27",0,0,0,0,1
"GAPDHP28",0,0,0,0,1
"GAPDHP29",0,0,0,0,1
"GAPDHP31",0,0,0,0,1
"GAPDHP32",0,0,0.20241,0.20241,0.831663076654386
"GAPDHP33",0.29043,0.29043,0.10121,0.10121,1.17182916973148
"GAPDHP34",0,0,0,0,1
"GAPDHP36",0,0,0,0,1
"GAPDHP37",0,0,0,0,1
"GAPDHP39",0,0,0,0,1
"GAPDHP40",0,0,0,0,1
"GAPDHP41",0,0,0,0,1
"GAPDHP42",0.31118,0.31118,0.10121,0.10121,1.19067207889503
"GAPDHP44",0,0,0,0,1
"GAPDHP45",0,0,0,0,1
"GAPDHP46",0,0,0,0,1
"GAPDHP47",0,0,0,0,1
"GAPDHP48",0,0,0,0,1
"GAPDHP49",0,0,0,0,1
"GAPDHP50",0,0,0,0,1
"GAPDHP51",0,0,0,0,1
"GAPDHP52",0.62236,0.62236,0.10121,0.10121,1.47325214990783
"GAPDHP53",0,0,0,0,1
"GAPDHP54",0,0,0,0,1
"GAPDHP55",0,0,0,0,1
"GAPDHP56",0,0,0,0,1
"GAPDHP57",0,0,0,0,1
"GAPDHP58",0,0,0,0,1
"GAPDHP59",0,0,0,0,1
"GAPDHP60",0.29043,0.29043,0,0,1.29043
"GAPDHP61",0,0,0,0,1
"GAPDHP62",0,0,0.35422,0.35422,0.738432455583288
"GAPDHP63",0,0,0,0,1
"GAPDHP64",0,0,0,0,1
